%time,field.header.seq,field.header.stamp,field.header.frame_id,field.gear
1575033823470170863,0,3131864548000,vehicle_info_gear,1
1575033823801186170,1,3132064232000,vehicle_info_gear,1
1575033824163000950,2,3132263002000,vehicle_info_gear,1
1575033824500956229,3,3132463172000,vehicle_info_gear,1
1575033824855559827,4,3132663099000,vehicle_info_gear,1
1575033825194401509,5,3132863118000,vehicle_info_gear,1
1575033825552997549,6,3133063152000,vehicle_info_gear,1
1575033825918935438,7,3133263014000,vehicle_info_gear,1
1575033826272354751,8,3133463221000,vehicle_info_gear,1
1575033826626017189,9,3133663003000,vehicle_info_gear,1
1575033826994583838,10,3133863033000,vehicle_info_gear,1
1575033827365675980,11,3134063057000,vehicle_info_gear,1
1575033827732933152,12,3134263003000,vehicle_info_gear,1
1575033828107542225,13,3134463033000,vehicle_info_gear,1
1575033828440384911,14,3134663003000,vehicle_info_gear,1
1575033828775493367,15,3134862946000,vehicle_info_gear,1
1575033829075942765,16,3135062946000,vehicle_info_gear,1
1575033829426270402,17,3135262946000,vehicle_info_gear,1
1575033829737827939,18,3135462946000,vehicle_info_gear,1
1575033830057448308,19,3135662946000,vehicle_info_gear,1
1575033830366953485,20,3135862993000,vehicle_info_gear,1
1575033830696535908,21,3136062946000,vehicle_info_gear,1
1575033831015501775,22,3136262993000,vehicle_info_gear,1
1575033831357576318,23,3136463003000,vehicle_info_gear,1
1575033831722627914,24,3136662951000,vehicle_info_gear,1
1575033832057754147,25,3136862946000,vehicle_info_gear,1
1575033832425065680,26,3137062961000,vehicle_info_gear,1
1575033832785591705,27,3137262946000,vehicle_info_gear,1
1575033833154373604,28,3137462973000,vehicle_info_gear,1
1575033833531446258,29,3137662946000,vehicle_info_gear,1
1575033833884991251,30,3137862946000,vehicle_info_gear,1
1575033834265910305,31,3138062992000,vehicle_info_gear,1
1575033834625191246,32,3138262946000,vehicle_info_gear,1
1575033834987686075,33,3138462946000,vehicle_info_gear,1
1575033835339038082,34,3138662981000,vehicle_info_gear,1
1575033835699914444,35,3138862965000,vehicle_info_gear,1
1575033836037614790,36,3139062951000,vehicle_info_gear,1
1575033836411521977,37,3139262993000,vehicle_info_gear,1
1575033836750609770,38,3139462946000,vehicle_info_gear,1
1575033837114589470,39,3139662965000,vehicle_info_gear,1
1575033837460871719,40,3139862994000,vehicle_info_gear,1
1575033837819271072,41,3140062946000,vehicle_info_gear,1
1575033838152584206,42,3140262967000,vehicle_info_gear,1
1575033838481087617,43,3140463024000,vehicle_info_gear,1
1575033838832588967,44,3140663036000,vehicle_info_gear,1
1575033839181962163,45,3140863014000,vehicle_info_gear,1
1575033839528251050,46,3141063121000,vehicle_info_gear,1
1575033839901415050,47,3141264019000,vehicle_info_gear,1
1575033840257927798,48,3141464671000,vehicle_info_gear,1
1575033840607337940,49,3141662962000,vehicle_info_gear,1
1575033840994716084,50,3141862968000,vehicle_info_gear,1
1575033841373644779,51,3142062951000,vehicle_info_gear,1
1575033841746193516,52,3142262946000,vehicle_info_gear,1
1575033842107611641,53,3142462946000,vehicle_info_gear,1
1575033842453358822,54,3142662946000,vehicle_info_gear,1
1575033842804019320,55,3142862946000,vehicle_info_gear,1
1575033843169000931,56,3143062951000,vehicle_info_gear,1
1575033843518483148,57,3143262948000,vehicle_info_gear,1
1575033843869635793,58,3143463016000,vehicle_info_gear,1
1575033844233037475,59,3143663015000,vehicle_info_gear,1
1575033844596342573,60,3143862973000,vehicle_info_gear,1
1575033844966718731,61,3144063020000,vehicle_info_gear,1
1575033845331141788,62,3144263015000,vehicle_info_gear,1
1575033845714056513,63,3144462973000,vehicle_info_gear,1
1575033846055292362,64,3144663148000,vehicle_info_gear,1
1575033846416285436,65,3144863093000,vehicle_info_gear,1
1575033846509919813,66,3144922974000,vehicle_info_gear,0
1575033846842197178,67,3145122853000,vehicle_info_gear,0
1575033846867104776,68,3145142897000,vehicle_info_gear,3
1575033847215157552,69,3145342968000,vehicle_info_gear,3
1575033847526088561,70,3145542949000,vehicle_info_gear,3
1575033847832935127,71,3145742863000,vehicle_info_gear,3
1575033848167288905,72,3145942864000,vehicle_info_gear,3
1575033848488461766,73,3146142876000,vehicle_info_gear,3
1575033848822116482,74,3146343955000,vehicle_info_gear,3
1575033849149500782,75,3146542879000,vehicle_info_gear,3
1575033849497356503,76,3146743003000,vehicle_info_gear,3
1575033849823423570,77,3146942886000,vehicle_info_gear,3
1575033850176996718,78,3147142942000,vehicle_info_gear,3
1575033850536068192,79,3147343212000,vehicle_info_gear,3
1575033850874985465,80,3147542924000,vehicle_info_gear,3
1575033851230420694,81,3147742876000,vehicle_info_gear,3
1575033851610614799,82,3147942947000,vehicle_info_gear,3
1575033851991217953,83,3148142939000,vehicle_info_gear,3
1575033852359683057,84,3148343222000,vehicle_info_gear,3
1575033852707701724,85,3148543124000,vehicle_info_gear,3
1575033853093632511,86,3148742898000,vehicle_info_gear,3
1575033853464395301,87,3148943077000,vehicle_info_gear,3
1575033853812447335,88,3149142994000,vehicle_info_gear,3
1575033854151939125,89,3149343597000,vehicle_info_gear,3
1575033854483070048,90,3149542917000,vehicle_info_gear,3
1575033854824405391,91,3149743634000,vehicle_info_gear,3
1575033855148879668,92,3149944282000,vehicle_info_gear,3
1575033855451563618,93,3150143454000,vehicle_info_gear,3
1575033855808177075,94,3150343566000,vehicle_info_gear,3
1575033856148209611,95,3150545678000,vehicle_info_gear,3
1575033856524161274,96,3150744561000,vehicle_info_gear,3
1575033856872458399,97,3150945331000,vehicle_info_gear,3
1575033857251935137,98,3151145473000,vehicle_info_gear,3
1575033857610254746,99,3151342675000,vehicle_info_gear,3
1575033857968505192,100,3151544077000,vehicle_info_gear,3
1575033858314410659,101,3151742924000,vehicle_info_gear,3
1575033858674253121,102,3151942950000,vehicle_info_gear,3
1575033859047812055,103,3152143529000,vehicle_info_gear,3
1575033859452259403,104,3152344932000,vehicle_info_gear,3
1575033859806002513,105,3152544261000,vehicle_info_gear,3
1575033860169364632,106,3152743571000,vehicle_info_gear,3
1575033860532811833,107,3152943555000,vehicle_info_gear,3
1575033860903493475,108,3153143038000,vehicle_info_gear,3
1575033861262778257,109,3153343537000,vehicle_info_gear,3
1575033861624196946,110,3153543506000,vehicle_info_gear,3
1575033861991908068,111,3153742701000,vehicle_info_gear,3
1575033862364328144,112,3153942979000,vehicle_info_gear,3
1575033862741561583,113,3154142695000,vehicle_info_gear,3
1575033863118163246,114,3154343018000,vehicle_info_gear,3
1575033863480554077,115,3154543538000,vehicle_info_gear,3
1575033863840598947,116,3154744627000,vehicle_info_gear,3
1575033864176466311,117,3154943003000,vehicle_info_gear,3
1575033864543144631,118,3155143396000,vehicle_info_gear,3
1575033864870993843,119,3155343023000,vehicle_info_gear,3
1575033865222330785,120,3155545131000,vehicle_info_gear,3
1575033865558655390,121,3155745465000,vehicle_info_gear,3
1575033865887834188,122,3155945045000,vehicle_info_gear,3
1575033866241167511,123,3156144414000,vehicle_info_gear,3
1575033866561329638,124,3156343256000,vehicle_info_gear,3
1575033866912676014,125,3156544390000,vehicle_info_gear,3
1575033867264581703,126,3156744473000,vehicle_info_gear,3
1575033867619827392,127,3156944596000,vehicle_info_gear,3
1575033867956609978,128,3157143441000,vehicle_info_gear,3
1575033868316996180,129,3157344672000,vehicle_info_gear,3
1575033868672181689,130,3157543468000,vehicle_info_gear,3
1575033869034071813,131,3157743684000,vehicle_info_gear,3
1575033869403812963,132,3157944376000,vehicle_info_gear,3
1575033869783745889,133,3158143153000,vehicle_info_gear,3
1575033870142691760,134,3158343494000,vehicle_info_gear,3
1575033870503937097,135,3158545091000,vehicle_info_gear,3
1575033870863986609,136,3158745360000,vehicle_info_gear,3
1575033871220418713,137,3158944579000,vehicle_info_gear,3
1575033871586958781,138,3159143655000,vehicle_info_gear,3
1575033871936608056,139,3159344629000,vehicle_info_gear,3
1575033872295612500,140,3159544056000,vehicle_info_gear,3
1575033872637405902,141,3159744227000,vehicle_info_gear,3
1575033872975611305,142,3159944089000,vehicle_info_gear,3
1575033873300791698,143,3160144417000,vehicle_info_gear,3
1575033873613375609,144,3160344595000,vehicle_info_gear,3
1575033873949142241,145,3160545201000,vehicle_info_gear,3
1575033874305664167,146,3160745219000,vehicle_info_gear,3
1575033874644546701,147,3160943579000,vehicle_info_gear,3
1575033875006523895,148,3161143628000,vehicle_info_gear,3
1575033875353594265,149,3161343472000,vehicle_info_gear,3
1575033875730846191,150,3161545072000,vehicle_info_gear,3
1575033876102290781,151,3161744113000,vehicle_info_gear,3
1575033876468236762,152,3161943427000,vehicle_info_gear,3
1575033876860496316,153,3162144024000,vehicle_info_gear,3
1575033877223600801,154,3162344033000,vehicle_info_gear,3
1575033877598755581,155,3162543090000,vehicle_info_gear,3
1575033877971007901,156,3162745065000,vehicle_info_gear,3
1575033878350822809,157,3162944010000,vehicle_info_gear,3
1575033878716496629,158,3163144270000,vehicle_info_gear,3
1575033879089582693,159,3163343273000,vehicle_info_gear,3
1575033879425973577,160,3163543241000,vehicle_info_gear,3
1575033879788778837,161,3163743953000,vehicle_info_gear,3
1575033880136667143,162,3163943240000,vehicle_info_gear,3
1575033880535028398,163,3164144993000,vehicle_info_gear,3
1575033880907114742,164,3164344270000,vehicle_info_gear,3
1575033881286611795,165,3164545215000,vehicle_info_gear,3
1575033881657456458,166,3164744179000,vehicle_info_gear,3
1575033882025596535,167,3164944246000,vehicle_info_gear,3
1575033882352858645,168,3165145147000,vehicle_info_gear,3
1575033882693929722,169,3165344183000,vehicle_info_gear,3
1575033883034662649,170,3165544113000,vehicle_info_gear,3
1575033883398043341,171,3165744449000,vehicle_info_gear,3
1575033883751807658,172,3165944441000,vehicle_info_gear,3
1575033884109129554,173,3166144364000,vehicle_info_gear,3
1575033884436575895,174,3166344021000,vehicle_info_gear,3
1575033884805395311,175,3166544064000,vehicle_info_gear,3
1575033885152014432,176,3166744554000,vehicle_info_gear,3
1575033885516980676,177,3166944186000,vehicle_info_gear,3
1575033885856762132,178,3167144015000,vehicle_info_gear,3
1575033886239732749,179,3167346241000,vehicle_info_gear,3
1575033886585151765,180,3167544082000,vehicle_info_gear,3
1575033886939258366,181,3167745049000,vehicle_info_gear,3
1575033887302447578,182,3167944917000,vehicle_info_gear,3
1575033887689965884,183,3168144952000,vehicle_info_gear,3
1575033888052848177,184,3168344261000,vehicle_info_gear,3
1575033888412491155,185,3168546130000,vehicle_info_gear,3
1575033888816697254,186,3168745442000,vehicle_info_gear,3
1575033889175827420,187,3168944170000,vehicle_info_gear,3
1575033889526257023,188,3169144686000,vehicle_info_gear,3
1575033889892992614,189,3169344622000,vehicle_info_gear,3
1575033890216435369,190,3169546444000,vehicle_info_gear,3
1575033890534331606,191,3169744681000,vehicle_info_gear,3
1575033890887523301,192,3169946522000,vehicle_info_gear,3
1575033891228516100,193,3170145560000,vehicle_info_gear,3
1575033891563243688,194,3170345377000,vehicle_info_gear,3
1575033891880474305,195,3170546031000,vehicle_info_gear,3
1575033892194931344,196,3170745538000,vehicle_info_gear,3
1575033892537144935,197,3170946197000,vehicle_info_gear,3
1575033892866233409,198,3171145245000,vehicle_info_gear,3
1575033893213205729,199,3171344047000,vehicle_info_gear,3
1575033893575080711,200,3171545572000,vehicle_info_gear,3
1575033893931978222,201,3171744047000,vehicle_info_gear,3
1575033894285567816,202,3171943987000,vehicle_info_gear,3
1575033894676330970,203,3172144049000,vehicle_info_gear,3
1575033895033470594,204,3172344325000,vehicle_info_gear,3
1575033895400871415,205,3172544378000,vehicle_info_gear,3
1575033895768074673,206,3172744661000,vehicle_info_gear,3
1575033896114005516,207,3172943901000,vehicle_info_gear,3
1575033896476880151,208,3173144145000,vehicle_info_gear,3
1575033896844526322,209,3173344318000,vehicle_info_gear,3
1575033897183742083,210,3173543629000,vehicle_info_gear,3
1575033897537515410,211,3173745338000,vehicle_info_gear,3
1575033897879705301,212,3173944096000,vehicle_info_gear,3
1575033898248848325,213,3174144050000,vehicle_info_gear,3
1575033898583066453,214,3174343928000,vehicle_info_gear,3
1575033898936172455,215,3174545832000,vehicle_info_gear,3
1575033899281099743,216,3174744341000,vehicle_info_gear,3
1575033899631390942,217,3174945221000,vehicle_info_gear,3
1575033899998147475,218,3175144283000,vehicle_info_gear,3
1575033900353281607,219,3175345450000,vehicle_info_gear,3
1575033900688561366,220,3175545519000,vehicle_info_gear,3
1575033901043894750,221,3175744188000,vehicle_info_gear,3
1575033901403272916,222,3175944207000,vehicle_info_gear,3
1575033901769499319,223,3176145197000,vehicle_info_gear,3
1575033902129083675,224,3176343679000,vehicle_info_gear,3
1575033902459870416,225,3176543626000,vehicle_info_gear,3
1575033902843616236,226,3176744235000,vehicle_info_gear,3
1575033903214495762,227,3176945137000,vehicle_info_gear,3
1575033903580330542,228,3177143988000,vehicle_info_gear,3
1575033903939829534,229,3177343984000,vehicle_info_gear,3
1575033904282208479,230,3177543605000,vehicle_info_gear,3
1575033904665572855,231,3177744142000,vehicle_info_gear,3
1575033905024896270,232,3177943707000,vehicle_info_gear,3
1575033905401483510,233,3178144137000,vehicle_info_gear,3
1575033905779449253,234,3178344147000,vehicle_info_gear,3
1575033906152372651,235,3178544359000,vehicle_info_gear,3
1575033906528682315,236,3178743975000,vehicle_info_gear,3
1575033906858916676,237,3178944024000,vehicle_info_gear,3
1575033907234385017,238,3179145817000,vehicle_info_gear,3
1575033907583727024,239,3179344590000,vehicle_info_gear,3
1575033907906754122,240,3179545114000,vehicle_info_gear,3
1575033908240707578,241,3179745683000,vehicle_info_gear,3
1575033908564525523,242,3179946271000,vehicle_info_gear,3
1575033908904213659,243,3180145635000,vehicle_info_gear,3
1575033909244075612,244,3180345486000,vehicle_info_gear,3
1575033909558396780,245,3180543591000,vehicle_info_gear,3
1575033909908129578,246,3180745477000,vehicle_info_gear,3
1575033910258532406,247,3180943688000,vehicle_info_gear,3
1575033910616469956,248,3181144605000,vehicle_info_gear,3
1575033910977799384,249,3181344064000,vehicle_info_gear,3
1575033911332353505,250,3181544290000,vehicle_info_gear,3
1575033911696488521,251,3181745293000,vehicle_info_gear,3
1575033912054865482,252,3181944914000,vehicle_info_gear,3
1575033912403878540,253,3182144312000,vehicle_info_gear,3
1575033912776397191,254,3182343914000,vehicle_info_gear,3
1575033913140209045,255,3182544508000,vehicle_info_gear,3
1575033913524846991,256,3182743941000,vehicle_info_gear,3
1575033913895493500,257,3182945287000,vehicle_info_gear,3
1575033914265172212,258,3183144002000,vehicle_info_gear,3
1575033914621159111,259,3183343960000,vehicle_info_gear,3
1575033914976225861,260,3183544096000,vehicle_info_gear,3
1575033915318873356,261,3183745957000,vehicle_info_gear,3
1575033915670189257,262,3183943709000,vehicle_info_gear,3
1575033916012361867,263,3184144075000,vehicle_info_gear,3
1575033916354230833,264,3184344285000,vehicle_info_gear,3
1575033916706900787,265,3184545713000,vehicle_info_gear,3
1575033917033974710,266,3184744207000,vehicle_info_gear,3
1575033917378207835,267,3184945708000,vehicle_info_gear,3
1575033917724696472,268,3185144269000,vehicle_info_gear,3
1575033918083135441,269,3185344623000,vehicle_info_gear,3
1575033918440047589,270,3185543650000,vehicle_info_gear,3
1575033918814351018,271,3185744061000,vehicle_info_gear,3
1575033919180040507,272,3185945391000,vehicle_info_gear,3
1575033919552048363,273,3186144215000,vehicle_info_gear,3
1575033919931568562,274,3186344058000,vehicle_info_gear,3
1575033920294982916,275,3186544712000,vehicle_info_gear,3
1575033920665357584,276,3186743996000,vehicle_info_gear,3
1575033921024772710,277,3186944269000,vehicle_info_gear,3
1575033921395407561,278,3187144665000,vehicle_info_gear,3
1575033921766883831,279,3187344141000,vehicle_info_gear,3
1575033922156184228,280,3187544607000,vehicle_info_gear,3
1575033922516511195,281,3187745110000,vehicle_info_gear,3
1575033922901178460,282,3187944169000,vehicle_info_gear,3
1575033923267300770,283,3188145360000,vehicle_info_gear,3
1575033923648484932,284,3188344104000,vehicle_info_gear,3
1575033924009473676,285,3188544124000,vehicle_info_gear,3
1575033924368829795,286,3188744673000,vehicle_info_gear,3
1575033924739619146,287,3188946016000,vehicle_info_gear,3
1575033925085005126,288,3189145183000,vehicle_info_gear,3
1575033925418599492,289,3189345172000,vehicle_info_gear,3
1575033925728213495,290,3189546618000,vehicle_info_gear,3
1575033926065066095,291,3189745506000,vehicle_info_gear,3
1575033926387771401,292,3189945494000,vehicle_info_gear,3
1575033926718940315,293,3190144393000,vehicle_info_gear,3
1575033927055163842,294,3190344095000,vehicle_info_gear,3
1575033927433958583,295,3190546290000,vehicle_info_gear,3
1575033927768032219,296,3190746965000,vehicle_info_gear,3
1575033928118499949,297,3190944313000,vehicle_info_gear,3
1575033928477182998,298,3191144378000,vehicle_info_gear,3
1575033928849042788,299,3191344039000,vehicle_info_gear,3
1575033929207815309,300,3191544003000,vehicle_info_gear,3
1575033929557609746,301,3191745004000,vehicle_info_gear,3
1575033929908548413,302,3191944879000,vehicle_info_gear,3
1575033930306082017,303,3192144821000,vehicle_info_gear,3
1575033930682539875,304,3192344041000,vehicle_info_gear,3
1575033931034400512,305,3192545329000,vehicle_info_gear,3
1575033931401647362,306,3192744571000,vehicle_info_gear,3
1575033931763999740,307,3192945431000,vehicle_info_gear,3
1575033932108405720,308,3193144144000,vehicle_info_gear,3
1575033932434846437,309,3193344037000,vehicle_info_gear,3
1575033932792210668,310,3193544007000,vehicle_info_gear,3
1575033933136823516,311,3193745681000,vehicle_info_gear,3
1575033933490894520,312,3193944222000,vehicle_info_gear,3
1575033933826254280,313,3194144455000,vehicle_info_gear,3
1575033934147719856,314,3194344088000,vehicle_info_gear,3
1575033934486870607,315,3194545154000,vehicle_info_gear,3
1575033934811263403,316,3194744688000,vehicle_info_gear,3
1575033935149618572,317,3194944378000,vehicle_info_gear,3
1575033935466185601,318,3195144243000,vehicle_info_gear,3
1575033935829450078,319,3195344115000,vehicle_info_gear,3
1575033936173116267,320,3195544420000,vehicle_info_gear,3
1575033936544966576,321,3195744119000,vehicle_info_gear,3
1575033936901688030,322,3195944053000,vehicle_info_gear,3
1575033937249884021,323,3196144274000,vehicle_info_gear,3
1575033937600680854,324,3196344345000,vehicle_info_gear,3
1575033937985701875,325,3196544470000,vehicle_info_gear,3
1575033938334906212,326,3196744100000,vehicle_info_gear,3
1575033938718655025,327,3196945030000,vehicle_info_gear,3
1575033939066362336,328,3197144491000,vehicle_info_gear,3
1575033939443412967,329,3197344564000,vehicle_info_gear,3
1575033939797711657,330,3197545714000,vehicle_info_gear,3
1575033940152341699,331,3197744342000,vehicle_info_gear,3
1575033940478231226,332,3197947114000,vehicle_info_gear,3
1575033940847127259,333,3198145088000,vehicle_info_gear,3
1575033941198944525,334,3198345241000,vehicle_info_gear,3
1575033941549394882,335,3198545295000,vehicle_info_gear,3
1575033941911155907,336,3198746971000,vehicle_info_gear,3
1575033942292414001,337,3198945382000,vehicle_info_gear,3
1575033942638953364,338,3199145411000,vehicle_info_gear,3
1575033942979123089,339,3199346380000,vehicle_info_gear,3
1575033943315060747,340,3199546394000,vehicle_info_gear,3
1575033943656053477,341,3199744000000,vehicle_info_gear,3
1575033943984586905,342,3199943853000,vehicle_info_gear,3
1575033944337565948,343,3200144352000,vehicle_info_gear,3
1575033944686858134,344,3200344070000,vehicle_info_gear,3
1575033945042975895,345,3200544364000,vehicle_info_gear,3
1575033945406324126,346,3200744308000,vehicle_info_gear,3
1575033945780437510,347,3200943993000,vehicle_info_gear,3
1575033946125030211,348,3201146428000,vehicle_info_gear,3
1575033946466786303,349,3201343995000,vehicle_info_gear,3
1575033946849687568,350,3201544077000,vehicle_info_gear,3
1575033947207394823,351,3201744067000,vehicle_info_gear,3
1575033947550506004,352,3201944070000,vehicle_info_gear,3
1575033947926501238,353,3202144069000,vehicle_info_gear,3
1575033948310487653,354,3202344661000,vehicle_info_gear,3
1575033948671132255,355,3202544191000,vehicle_info_gear,3
1575033949031424891,356,3202744536000,vehicle_info_gear,3
1575033949394128466,357,3202944269000,vehicle_info_gear,3
1575033949762663610,358,3203144216000,vehicle_info_gear,3
1575033950138255406,359,3203344020000,vehicle_info_gear,3
1575033950498671761,360,3203544176000,vehicle_info_gear,3
1575033950826754914,361,3203744318000,vehicle_info_gear,3
1575033951176654290,362,3203944755000,vehicle_info_gear,3
1575033951512420305,363,3204145956000,vehicle_info_gear,3
1575033951848443221,364,3204344919000,vehicle_info_gear,3
1575033952165922978,365,3204544841000,vehicle_info_gear,3
1575033952491347800,366,3204745227000,vehicle_info_gear,3
1575033952808446795,367,3204944804000,vehicle_info_gear,3
1575033953140501622,368,3205144311000,vehicle_info_gear,3
1575033953464884039,369,3205344590000,vehicle_info_gear,3
1575033953829729951,370,3205544348000,vehicle_info_gear,3
1575033954188496150,371,3205746136000,vehicle_info_gear,3
1575033954514057729,372,3205945025000,vehicle_info_gear,3
1575033954892243645,373,3206145211000,vehicle_info_gear,3
1575033955271529803,374,3206344418000,vehicle_info_gear,3
1575033955609451656,375,3206544565000,vehicle_info_gear,3
1575033955978930160,376,3206744199000,vehicle_info_gear,3
1575033956366988588,377,3206944328000,vehicle_info_gear,3
1575033956731637618,378,3207147356000,vehicle_info_gear,3
1575033957092727742,379,3207344385000,vehicle_info_gear,3
1575033957443442653,380,3207544297000,vehicle_info_gear,3
1575033957800446306,381,3207744466000,vehicle_info_gear,3
1575033958145384600,382,3207946292000,vehicle_info_gear,3
1575033958508461942,383,3208145166000,vehicle_info_gear,3
1575033958852194988,384,3208346983000,vehicle_info_gear,3
1575033959200056520,385,3208545669000,vehicle_info_gear,3
1575033959544736309,386,3208745655000,vehicle_info_gear,3
1575033959910672264,387,3208947642000,vehicle_info_gear,3
1575033960230169438,388,3209146200000,vehicle_info_gear,3
1575033960595327617,389,3209345149000,vehicle_info_gear,3
1575033960927072330,390,3209545225000,vehicle_info_gear,3
1575033961274026025,391,3209744865000,vehicle_info_gear,3
1575033961615995252,392,3209944482000,vehicle_info_gear,3
1575033961972203155,393,3210144238000,vehicle_info_gear,3
