%time,field.header.seq,field.header.stamp,field.header.frame_id,field.gear
1575033962328669428,394,3210344280000,vehicle_info_gear,3
1575033962676964933,395,3210544397000,vehicle_info_gear,3
1575033963062462372,396,3210744506000,vehicle_info_gear,3
1575033963416531544,397,3210944323000,vehicle_info_gear,3
1575033963784131291,398,3211145088000,vehicle_info_gear,3
1575033964136670959,399,3211345319000,vehicle_info_gear,3
1575033964501263790,400,3211544329000,vehicle_info_gear,3
1575033964872739614,401,3211744281000,vehicle_info_gear,3
1575033965224816337,402,3211944158000,vehicle_info_gear,3
1575033965602968971,403,3212144578000,vehicle_info_gear,3
1575033965991879151,404,3212344558000,vehicle_info_gear,3
1575033966362513380,405,3212544825000,vehicle_info_gear,3
1575033966742924808,406,3212744626000,vehicle_info_gear,3
1575033967103490169,407,3212945247000,vehicle_info_gear,3
1575033967468267715,408,3213144617000,vehicle_info_gear,3
1575033967846819143,409,3213344207000,vehicle_info_gear,3
1575033968217852954,410,3213544605000,vehicle_info_gear,3
1575033968573444414,411,3213745190000,vehicle_info_gear,3
1575033968948413575,412,3213946326000,vehicle_info_gear,3
1575033969274768392,413,3214144400000,vehicle_info_gear,3
1575033969614797264,414,3214345643000,vehicle_info_gear,3
1575033969928177745,415,3214544390000,vehicle_info_gear,3
1575033970224311123,416,3214744297000,vehicle_info_gear,3
1575033970569188249,417,3214945145000,vehicle_info_gear,3
1575033970904601150,418,3215144480000,vehicle_info_gear,3
1575033971266461099,419,3215346390000,vehicle_info_gear,3
1575033971605053968,420,3215544305000,vehicle_info_gear,3
1575033971945448975,421,3215744046000,vehicle_info_gear,3
1575033972280130574,422,3215944426000,vehicle_info_gear,3
1575033972630729693,423,3216144525000,vehicle_info_gear,3
1575033973004981367,424,3216346010000,vehicle_info_gear,3
1575033973383127612,425,3216545930000,vehicle_info_gear,3
1575033973723899829,426,3216744522000,vehicle_info_gear,3
1575033974086727971,427,3216945026000,vehicle_info_gear,3
1575033974464004604,428,3217145008000,vehicle_info_gear,3
1575033974832014646,429,3217345418000,vehicle_info_gear,3
1575033975185883397,430,3217544877000,vehicle_info_gear,3
1575033975560904897,431,3217745364000,vehicle_info_gear,3
1575033975891726620,432,3217945111000,vehicle_info_gear,3
1575033976264389690,433,3218144637000,vehicle_info_gear,3
1575033976607752812,434,3218345484000,vehicle_info_gear,3
1575033976965623891,435,3218546111000,vehicle_info_gear,3
1575033977274689841,436,3218744600000,vehicle_info_gear,3
1575033977615485771,437,3218945217000,vehicle_info_gear,3
1575033977940329297,438,3219144088000,vehicle_info_gear,3
1575033978268761786,439,3219344704000,vehicle_info_gear,3
1575033978622898962,440,3219543936000,vehicle_info_gear,3
1575033978969468921,441,3219744225000,vehicle_info_gear,3
1575033979315862287,442,3219944177000,vehicle_info_gear,3
1575033979667505352,443,3220145081000,vehicle_info_gear,3
1575033980030378545,444,3220343989000,vehicle_info_gear,3
1575033980402442112,445,3220545020000,vehicle_info_gear,3
1575033980787627164,446,3220744979000,vehicle_info_gear,3
1575033981161984959,447,3220944959000,vehicle_info_gear,3
1575033981516516188,448,3221144983000,vehicle_info_gear,3
1575033981871995260,449,3221344084000,vehicle_info_gear,3
1575033982210267587,450,3221524833000,vehicle_info_gear,0
1575033982568160149,451,3221724805000,vehicle_info_gear,1
1575033982936257597,452,3221924805000,vehicle_info_gear,1
1575033983296626512,453,3222124833000,vehicle_info_gear,1
1575033983676496724,454,3222324805000,vehicle_info_gear,1
1575033984044546952,455,3222524805000,vehicle_info_gear,1
1575033984412469879,456,3222724805000,vehicle_info_gear,1
1575033984753736694,457,3222924805000,vehicle_info_gear,1
1575033985139161886,458,3223124805000,vehicle_info_gear,1
1575033985511595588,459,3223324862000,vehicle_info_gear,1
1575033985884037089,460,3223524862000,vehicle_info_gear,1
1575033986244740298,461,3223724217000,vehicle_info_gear,1
1575033986593424316,462,3223924805000,vehicle_info_gear,1
1575033986930273055,463,3224124805000,vehicle_info_gear,1
1575033987276446482,464,3224324189000,vehicle_info_gear,1
1575033987613709915,465,3224524805000,vehicle_info_gear,1
1575033987953661859,466,3224724805000,vehicle_info_gear,1
1575033988311245133,467,3224924208000,vehicle_info_gear,1
1575033988657380996,468,3225124805000,vehicle_info_gear,1
1575033989014018380,469,3225324805000,vehicle_info_gear,1
1575033989360182773,470,3225524833000,vehicle_info_gear,1
1575033989716591159,471,3225724864000,vehicle_info_gear,1
1575033990081197599,472,3225924927000,vehicle_info_gear,1
1575033990430435671,473,3226124833000,vehicle_info_gear,1
1575033990799948394,474,3226324805000,vehicle_info_gear,1
1575033991160813822,475,3226524805000,vehicle_info_gear,1
1575033991533240483,476,3226724903000,vehicle_info_gear,1
1575033991895237333,477,3226924805000,vehicle_info_gear,1
1575033992236814512,478,3227124875000,vehicle_info_gear,1
1575033992609460333,479,3227324891000,vehicle_info_gear,1
1575033992987785640,480,3227524862000,vehicle_info_gear,1
1575033993336470736,481,3227724475000,vehicle_info_gear,1
1575033993702224657,482,3227925030000,vehicle_info_gear,1
1575033994028958335,483,3228125484000,vehicle_info_gear,1
1575033994382565331,484,3228326968000,vehicle_info_gear,1
1575033994703765166,485,3228525058000,vehicle_info_gear,1
1575033995049801766,486,3228725037000,vehicle_info_gear,1
1575033995377950897,487,3228924186000,vehicle_info_gear,1
1575033995711876583,488,3229124362000,vehicle_info_gear,1
1575033996046480030,489,3229324380000,vehicle_info_gear,1
1575033996410854943,490,3229524383000,vehicle_info_gear,1
1575033996759376664,491,3229724503000,vehicle_info_gear,1
1575033997115688350,492,3229924645000,vehicle_info_gear,1
1575033997457113196,493,3230124381000,vehicle_info_gear,1
1575033997822000026,494,3230324921000,vehicle_info_gear,1
1575033998200374992,495,3230524927000,vehicle_info_gear,1
1575033998586491576,496,3230724967000,vehicle_info_gear,1
1575033998953284046,497,3230924971000,vehicle_info_gear,1
1575033999296189428,498,3231124972000,vehicle_info_gear,1
1575033999662403448,499,3231324967000,vehicle_info_gear,1
1575034000047887845,500,3231525016000,vehicle_info_gear,1
1575034000436270160,501,3231725137000,vehicle_info_gear,1
1575034000811979292,502,3231925016000,vehicle_info_gear,1
1575034001170904036,503,3232125062000,vehicle_info_gear,1
1575034001524480101,504,3232324593000,vehicle_info_gear,1
1575034001882782726,505,3232525106000,vehicle_info_gear,1
1575034002256476060,506,3232725049000,vehicle_info_gear,1
1575034002609163972,507,3232925047000,vehicle_info_gear,1
1575034003004165242,508,3233125022000,vehicle_info_gear,1
1575034003361324167,509,3233324215000,vehicle_info_gear,1
1575034003736432204,510,3233524426000,vehicle_info_gear,1
1575034004102781378,511,3233725045000,vehicle_info_gear,1
1575034004451258279,512,3233925045000,vehicle_info_gear,1
1575034004812074265,513,3234124545000,vehicle_info_gear,1
1575034005144805643,514,3234324864000,vehicle_info_gear,1
1575034005491127617,515,3234524864000,vehicle_info_gear,1
1575034005854049099,516,3234724463000,vehicle_info_gear,1
1575034006203826198,517,3234924971000,vehicle_info_gear,1
1575034006573010758,518,3235124805000,vehicle_info_gear,1
1575034006939703173,519,3235324966000,vehicle_info_gear,1
1575034007304435548,520,3235524853000,vehicle_info_gear,1
1575034007685227079,521,3235724865000,vehicle_info_gear,1
1575034008040909744,522,3235924931000,vehicle_info_gear,1
1575034008423706908,523,3236124864000,vehicle_info_gear,1
1575034008787625485,524,3236324805000,vehicle_info_gear,1
1575034009159784096,525,3236524919000,vehicle_info_gear,1
1575034009512918652,526,3236724983000,vehicle_info_gear,1
1575034009896059882,527,3236924868000,vehicle_info_gear,1
1575034010266270354,528,3237124906000,vehicle_info_gear,1
1575034010631720184,529,3237324869000,vehicle_info_gear,1
1575034010995962748,530,3237525021000,vehicle_info_gear,1
1575034011358645848,531,3237725889000,vehicle_info_gear,1
1575034011732348150,532,3237925874000,vehicle_info_gear,1
1575034011895568008,533,3238024805000,vehicle_info_gear,0
1575034012255503953,534,3238224841000,vehicle_info_gear,3
1575034012603709744,535,3238424805000,vehicle_info_gear,3
1575034012952157089,536,3238624805000,vehicle_info_gear,3
1575034013273605422,537,3238824832000,vehicle_info_gear,3
1575034013618080225,538,3239024805000,vehicle_info_gear,3
1575034013950328421,539,3239224805000,vehicle_info_gear,3
1575034014297876235,540,3239424832000,vehicle_info_gear,3
1575034014615796350,541,3239624805000,vehicle_info_gear,3
1575034014955896292,542,3239824805000,vehicle_info_gear,3
1575034015296858741,543,3240024809000,vehicle_info_gear,3
1575034015641981185,544,3240224935000,vehicle_info_gear,3
1575034016003681962,545,3240424933000,vehicle_info_gear,3
1575034016372522476,546,3240624863000,vehicle_info_gear,3
1575034016729286441,547,3240824981000,vehicle_info_gear,3
1575034017103976357,548,3241024946000,vehicle_info_gear,3
1575034017466775163,549,3241224938000,vehicle_info_gear,3
1575034017871011642,550,3241424584000,vehicle_info_gear,3
1575034018224021902,551,3241624820000,vehicle_info_gear,3
1575034018586034011,552,3241824705000,vehicle_info_gear,3
1575034018931101037,553,3242024680000,vehicle_info_gear,3
1575034019296452433,554,3242224738000,vehicle_info_gear,3
1575034019679635355,555,3242424638000,vehicle_info_gear,3
1575034020020791658,556,3242625030000,vehicle_info_gear,3
1575034020389031401,557,3242824552000,vehicle_info_gear,3
1575034020744601803,558,3243025045000,vehicle_info_gear,3
1575034021103406100,559,3243224964000,vehicle_info_gear,3
1575034021441565566,560,3243424903000,vehicle_info_gear,3
1575034021808770421,561,3243624970000,vehicle_info_gear,3
1575034022166693666,562,3243824959000,vehicle_info_gear,3
1575034022520209902,563,3244025072000,vehicle_info_gear,3
1575034022855913058,564,3244224929000,vehicle_info_gear,3
1575034023193416878,565,3244424969000,vehicle_info_gear,3
1575034023532032101,566,3244624964000,vehicle_info_gear,3
1575034023904472845,567,3244824965000,vehicle_info_gear,3
1575034024273596769,568,3245024543000,vehicle_info_gear,3
1575034024627877197,569,3245225112000,vehicle_info_gear,3
1575034025013919161,570,3245424811000,vehicle_info_gear,3
1575034025374685323,571,3245624980000,vehicle_info_gear,3
1575034025748884281,572,3245825028000,vehicle_info_gear,3
1575034026102064747,573,3246024991000,vehicle_info_gear,3
1575034026470853636,574,3246225009000,vehicle_info_gear,3
1575034026818758496,575,3246425096000,vehicle_info_gear,3
1575034027203987795,576,3246625055000,vehicle_info_gear,3
1575034027557915760,577,3246824970000,vehicle_info_gear,3
1575034027897862881,578,3247024931000,vehicle_info_gear,3
1575034028292955973,579,3247226017000,vehicle_info_gear,3
1575034028670877219,580,3247425550000,vehicle_info_gear,3
1575034029038242949,581,3247626187000,vehicle_info_gear,3
1575034029414882207,582,3247824921000,vehicle_info_gear,3
1575034029758490286,583,3248024459000,vehicle_info_gear,3
1575034030142799561,584,3248225021000,vehicle_info_gear,3
1575034030498928798,585,3248424976000,vehicle_info_gear,3
1575034030845570734,586,3248624532000,vehicle_info_gear,3
1575034031191836713,587,3248825011000,vehicle_info_gear,3
1575034031545954772,588,3249025048000,vehicle_info_gear,3
1575034031889888630,589,3249225017000,vehicle_info_gear,3
1575034032239199106,590,3249424904000,vehicle_info_gear,3
1575034032585726522,591,3249625046000,vehicle_info_gear,3
1575034032965538332,592,3249825046000,vehicle_info_gear,3
1575034033328383914,593,3250025045000,vehicle_info_gear,3
1575034033678236824,594,3250225017000,vehicle_info_gear,3
1575034034040663101,595,3250425016000,vehicle_info_gear,3
1575034034384455236,596,3250625019000,vehicle_info_gear,3
1575034034731801634,597,3250824992000,vehicle_info_gear,3
1575034035116036471,598,3251025054000,vehicle_info_gear,3
1575034035482251077,599,3251224992000,vehicle_info_gear,3
1575034035845171524,600,3251425017000,vehicle_info_gear,3
1575034036209100369,601,3251625036000,vehicle_info_gear,3
1575034036582721766,602,3251825017000,vehicle_info_gear,3
1575034036951591998,603,3252025106000,vehicle_info_gear,3
1575034037308953889,604,3252225007000,vehicle_info_gear,3
1575034037673908101,605,3252425031000,vehicle_info_gear,3
1575034037998177423,606,3252624684000,vehicle_info_gear,3
1575034038361090560,607,3252824990000,vehicle_info_gear,3
1575034038710886564,608,3253025125000,vehicle_info_gear,3
1575034039039537105,609,3253224835000,vehicle_info_gear,3
1575034039362344752,610,3253425201000,vehicle_info_gear,3
1575034039698707836,611,3253625187000,vehicle_info_gear,3
1575034040066426176,612,3253825154000,vehicle_info_gear,3
1575034040428573471,613,3254026075000,vehicle_info_gear,3
1575034040763431650,614,3254224895000,vehicle_info_gear,3
1575034041140513726,615,3254425004000,vehicle_info_gear,3
1575034041489141673,616,3254624835000,vehicle_info_gear,3
1575034041854386305,617,3254824904000,vehicle_info_gear,3
1575034042202731913,618,3255024956000,vehicle_info_gear,3
1575034042580538743,619,3255226092000,vehicle_info_gear,3
1575034042952364396,620,3255425038000,vehicle_info_gear,3
1575034043312954353,621,3255625063000,vehicle_info_gear,3
1575034043673447966,622,3255825888000,vehicle_info_gear,3
1575034044043355261,623,3256025035000,vehicle_info_gear,3
1575034044412188487,624,3256226093000,vehicle_info_gear,3
1575034044776537015,625,3256426048000,vehicle_info_gear,3
1575034045139010289,626,3256624984000,vehicle_info_gear,3
1575034045520766295,627,3256825187000,vehicle_info_gear,3
1575034045879973263,628,3257025921000,vehicle_info_gear,3
1575034046242156958,629,3257226096000,vehicle_info_gear,3
1575034046620637998,630,3257425006000,vehicle_info_gear,3
1575034046968781171,631,3257624909000,vehicle_info_gear,3
1575034047329124395,632,3257824871000,vehicle_info_gear,3
1575034047674733872,633,3258025039000,vehicle_info_gear,3
1575034048036947003,634,3258224922000,vehicle_info_gear,3
1575034048386630774,635,3258424941000,vehicle_info_gear,3
1575034048737368278,636,3258625173000,vehicle_info_gear,3
1575034049107391263,637,3258825067000,vehicle_info_gear,3
1575034049459183665,638,3259024904000,vehicle_info_gear,3
1575034049846621449,639,3259224974000,vehicle_info_gear,3
1575034050204716573,640,3259425005000,vehicle_info_gear,3
1575034050548533103,641,3259625081000,vehicle_info_gear,3
1575034050927191344,642,3259824938000,vehicle_info_gear,3
1575034051256279639,643,3260025010000,vehicle_info_gear,3
1575034051635885066,644,3260224902000,vehicle_info_gear,3
1575034051999943966,645,3260424971000,vehicle_info_gear,3
1575034052362363791,646,3260625030000,vehicle_info_gear,3
1575034052714638338,647,3260825100000,vehicle_info_gear,3
1575034053073163878,648,3261025981000,vehicle_info_gear,3
1575034053423217099,649,3261225077000,vehicle_info_gear,3
1575034053787439225,650,3261425045000,vehicle_info_gear,3
1575034054146385956,651,3261625043000,vehicle_info_gear,3
1575034054518503341,652,3261825024000,vehicle_info_gear,3
1575034054887128863,653,3262025271000,vehicle_info_gear,3
1575034055272505055,654,3262225035000,vehicle_info_gear,3
1575034055611739067,655,3262424921000,vehicle_info_gear,3
1575034055965891386,656,3262625034000,vehicle_info_gear,3
1575034056327002106,657,3262825089000,vehicle_info_gear,3
1575034056679586329,658,3263024896000,vehicle_info_gear,3
1575034057020433610,659,3263225059000,vehicle_info_gear,3
1575034057372377793,660,3263425152000,vehicle_info_gear,3
1575034057697460223,661,3263625999000,vehicle_info_gear,3
1575034058047116801,662,3263825047000,vehicle_info_gear,3
1575034058382841912,663,3264025115000,vehicle_info_gear,3
1575034058732586920,664,3264225012000,vehicle_info_gear,3
1575034059105689151,665,3264425038000,vehicle_info_gear,3
1575034059448407959,666,3264625063000,vehicle_info_gear,3
1575034059799343422,667,3264825209000,vehicle_info_gear,3
1575034060173171298,668,3265025131000,vehicle_info_gear,3
1575034060532090830,669,3265225455000,vehicle_info_gear,3
1575034060912885109,670,3265425460000,vehicle_info_gear,3
1575034061281126677,671,3265625582000,vehicle_info_gear,3
1575034061639627790,672,3265825672000,vehicle_info_gear,3
1575034062002317267,673,3266025702000,vehicle_info_gear,3
1575034062374926762,674,3266225098000,vehicle_info_gear,3
1575034062748512412,675,3266425413000,vehicle_info_gear,3
1575034063120567537,676,3266625955000,vehicle_info_gear,3
1575034063450511179,677,3266826108000,vehicle_info_gear,3
1575034063816216892,678,3267025260000,vehicle_info_gear,3
1575034064200461887,679,3267226151000,vehicle_info_gear,3
1575034064545119897,680,3267424921000,vehicle_info_gear,3
1575034064909734472,681,3267625012000,vehicle_info_gear,3
1575034065264799431,682,3267825155000,vehicle_info_gear,3
1575034065619535175,683,3268024947000,vehicle_info_gear,3
1575034065972551204,684,3268225027000,vehicle_info_gear,3
1575034066343308096,685,3268424922000,vehicle_info_gear,3
1575034066726629492,686,3268625037000,vehicle_info_gear,3
1575034067047999721,687,3268825098000,vehicle_info_gear,3
1575034067386723230,688,3269025159000,vehicle_info_gear,3
1575034067741645846,689,3269225104000,vehicle_info_gear,3
1575034068072495547,690,3269425269000,vehicle_info_gear,3
1575034068391137339,691,3269625093000,vehicle_info_gear,3
1575034068752516033,692,3269825036000,vehicle_info_gear,3
1575034069099099359,693,3270025156000,vehicle_info_gear,3
1575034069452524100,694,3270225060000,vehicle_info_gear,3
1575034069832498598,695,3270426019000,vehicle_info_gear,3
1575034070194414861,696,3270625024000,vehicle_info_gear,3
1575034070569969182,697,3270825195000,vehicle_info_gear,3
1575034070943594723,698,3271025070000,vehicle_info_gear,3
1575034071307606516,699,3271226065000,vehicle_info_gear,3
1575034071678835107,700,3271425039000,vehicle_info_gear,3
1575034072048869512,701,3271625377000,vehicle_info_gear,3
1575034072427176298,702,3271825191000,vehicle_info_gear,3
1575034072818154878,703,3272025019000,vehicle_info_gear,3
1575034073171163630,704,3272225043000,vehicle_info_gear,3
1575034073548238541,705,3272425038000,vehicle_info_gear,3
1575034073895738815,706,3272626079000,vehicle_info_gear,3
1575034074252284482,707,3272826165000,vehicle_info_gear,3
1575034074579909943,708,3273025196000,vehicle_info_gear,3
1575034074942756700,709,3273226064000,vehicle_info_gear,3
1575034075297246075,710,3273425553000,vehicle_info_gear,3
1575034075614247601,711,3273626019000,vehicle_info_gear,3
1575034075954761111,712,3273825089000,vehicle_info_gear,3
1575034076288017895,713,3274025416000,vehicle_info_gear,3
1575034076624561272,714,3274225008000,vehicle_info_gear,3
1575034076976480312,715,3274425063000,vehicle_info_gear,3
1575034077325559318,716,3274625262000,vehicle_info_gear,3
1575034077683421626,717,3274825865000,vehicle_info_gear,3
1575034078035266233,718,3275025995000,vehicle_info_gear,3
1575034078409877001,719,3275225494000,vehicle_info_gear,3
1575034078779340399,720,3275425964000,vehicle_info_gear,3
1575034079166134645,721,3275625999000,vehicle_info_gear,3
1575034079515588117,722,3275825215000,vehicle_info_gear,3
1575034079886338871,723,3276026023000,vehicle_info_gear,3
1575034080259061776,724,3276225907000,vehicle_info_gear,3
1575034080633725949,725,3276426599000,vehicle_info_gear,3
1575034080973016399,726,3276625012000,vehicle_info_gear,3
1575034081332109318,727,3276824917000,vehicle_info_gear,3
1575034081706416350,728,3277025935000,vehicle_info_gear,3
1575034082056482943,729,3277225069000,vehicle_info_gear,3
1575034082432013915,730,3277424912000,vehicle_info_gear,3
1575034082783250752,731,3277625032000,vehicle_info_gear,3
1575034083145886270,732,3277825561000,vehicle_info_gear,3
1575034083502651707,733,3278025291000,vehicle_info_gear,3
1575034083864054731,734,3278225120000,vehicle_info_gear,3
1575034084220511503,735,3278425114000,vehicle_info_gear,3
1575034084565251706,736,3278625150000,vehicle_info_gear,3
1575034084912565394,737,3278825939000,vehicle_info_gear,3
1575034085245459868,738,3279025896000,vehicle_info_gear,3
1575034085584603432,739,3279225439000,vehicle_info_gear,3
1575034085954235633,740,3279426019000,vehicle_info_gear,3
1575034086303338215,741,3279625999000,vehicle_info_gear,3
1575034086680131446,742,3279825982000,vehicle_info_gear,3
1575034087032378128,743,3280025949000,vehicle_info_gear,3
1575034087407435238,744,3280226059000,vehicle_info_gear,3
1575034087784504014,745,3280425967000,vehicle_info_gear,3
1575034088123408564,746,3280625964000,vehicle_info_gear,3
1575034088478528662,747,3280825982000,vehicle_info_gear,3
1575034088849051206,748,3281025043000,vehicle_info_gear,3
1575034089220876507,749,3281225960000,vehicle_info_gear,3
1575034089559999061,750,3281425947000,vehicle_info_gear,3
1575034089916879394,751,3281625024000,vehicle_info_gear,3
1575034090311017576,752,3281825805000,vehicle_info_gear,3
1575034090687645557,753,3282026079000,vehicle_info_gear,3
1575034091054923753,754,3282225983000,vehicle_info_gear,3
1575034091417896724,755,3282425906000,vehicle_info_gear,3
1575034091761473332,756,3282625931000,vehicle_info_gear,3
1575034092097303141,757,3282825876000,vehicle_info_gear,3
1575034092461531201,758,3283025985000,vehicle_info_gear,3
1575034092804802735,759,3283225168000,vehicle_info_gear,3
1575034093137573608,760,3283425994000,vehicle_info_gear,3
1575034093461452431,761,3283626021000,vehicle_info_gear,3
1575034093800716563,762,3283825580000,vehicle_info_gear,3
1575034094155221619,763,3284025965000,vehicle_info_gear,3
1575034094494786298,764,3284226027000,vehicle_info_gear,3
1575034094839853726,765,3284425482000,vehicle_info_gear,3
1575034095155974400,766,3284625948000,vehicle_info_gear,3
1575034095497732918,767,3284825898000,vehicle_info_gear,3
1575034095824212384,768,3285025574000,vehicle_info_gear,3
1575034096188628915,769,3285225903000,vehicle_info_gear,3
1575034096544480302,770,3285425820000,vehicle_info_gear,3
1575034096894990387,771,3285626009000,vehicle_info_gear,3
1575034097259053572,772,3285827040000,vehicle_info_gear,3
1575034097649984053,773,3286026876000,vehicle_info_gear,3
1575034098030208455,774,3286226127000,vehicle_info_gear,3
1575034098412915046,775,3286425904000,vehicle_info_gear,3
1575034098746951452,776,3286626099000,vehicle_info_gear,3
1575034099095727876,777,3286826002000,vehicle_info_gear,3
1575034099468475441,778,3287026023000,vehicle_info_gear,3
1575034099813880852,779,3287225991000,vehicle_info_gear,3
1575034100148497037,780,3287425912000,vehicle_info_gear,3
1575034100508638675,781,3287625876000,vehicle_info_gear,3
1575034100871326250,782,3287825319000,vehicle_info_gear,3
1575034101210214191,783,3288025876000,vehicle_info_gear,3
1575034101558798027,784,3288226020000,vehicle_info_gear,3
1575034101909892398,785,3288425541000,vehicle_info_gear,3
1575034102236180050,786,3288625931000,vehicle_info_gear,3
