%time,field.header.seq,field.header.stamp,field.header.frame_id,field.gear
1575034102574938804,787,3288826033000,vehicle_info_gear,3
1575034102941853269,788,3289025513000,vehicle_info_gear,3
1575034103298963385,789,3289226104000,vehicle_info_gear,3
1575034103678115543,790,3289425182000,vehicle_info_gear,3
1575034104031511606,791,3289625985000,vehicle_info_gear,3
1575034104381133743,792,3289826049000,vehicle_info_gear,3
1575034104763500672,793,3290025954000,vehicle_info_gear,3
1575034105154599178,794,3290225206000,vehicle_info_gear,3
1575034105545125078,795,3290425500000,vehicle_info_gear,3
1575034105884576095,796,3290625427000,vehicle_info_gear,3
1575034106255896128,797,3290826400000,vehicle_info_gear,3
1575034106610542685,798,3291025916000,vehicle_info_gear,3
1575034106994407940,799,3291226067000,vehicle_info_gear,3
1575034107345662123,800,3291425946000,vehicle_info_gear,3
1575034107740432464,801,3291625806000,vehicle_info_gear,3
1575034108090575175,802,3291825931000,vehicle_info_gear,3
1575034108472806937,803,3292026027000,vehicle_info_gear,3
1575034108828621740,804,3292225947000,vehicle_info_gear,3
1575034109192926893,805,3292425524000,vehicle_info_gear,3
1575034109549634961,806,3292626017000,vehicle_info_gear,3
1575034109897475738,807,3292825969000,vehicle_info_gear,3
1575034110229902041,808,3293025645000,vehicle_info_gear,3
1575034110591688385,809,3293225959000,vehicle_info_gear,3
1575034110952147358,810,3293425309000,vehicle_info_gear,3
1575034111298118322,811,3293625350000,vehicle_info_gear,3
1575034111628043673,812,3293826018000,vehicle_info_gear,3
1575034111978650700,813,3294025985000,vehicle_info_gear,3
1575034112306876932,814,3294226091000,vehicle_info_gear,3
1575034112637394373,815,3294425921000,vehicle_info_gear,3
1575034112956620523,816,3294625876000,vehicle_info_gear,3
1575034113305088558,817,3294825931000,vehicle_info_gear,3
1575034113645748963,818,3295025596000,vehicle_info_gear,3
1575034113992451912,819,3295225581000,vehicle_info_gear,3
1575034114346188015,820,3295426324000,vehicle_info_gear,3
1575034114719120299,821,3295627002000,vehicle_info_gear,3
1575034115078860597,822,3295826020000,vehicle_info_gear,3
1575034115440013740,823,3296026115000,vehicle_info_gear,3
1575034115810701919,824,3296226000000,vehicle_info_gear,3
1575034116207312335,825,3296426017000,vehicle_info_gear,3
1575034116556672431,826,3296625924000,vehicle_info_gear,3
1575034116935905082,827,3296825905000,vehicle_info_gear,3
1575034117292883091,828,3297025942000,vehicle_info_gear,3
1575034117648738312,829,3297225863000,vehicle_info_gear,3
1575034117980975376,830,3297425928000,vehicle_info_gear,3
1575034118300925477,831,3297625357000,vehicle_info_gear,3
1575034118640770391,832,3297825805000,vehicle_info_gear,3
1575034118964691973,833,3298025805000,vehicle_info_gear,3
1575034119302451243,834,3298225805000,vehicle_info_gear,3
1575034119614441756,835,3298425805000,vehicle_info_gear,3
1575034119938563569,836,3298625805000,vehicle_info_gear,3
1575034120265067526,837,3298825833000,vehicle_info_gear,3
1575034120626114419,838,3299025805000,vehicle_info_gear,3
1575034120834166708,839,3299145286000,vehicle_info_gear,0
1575034121190118329,840,3299345875000,vehicle_info_gear,0
1575034121235599138,841,3299365398000,vehicle_info_gear,1
1575034121586876706,842,3299566410000,vehicle_info_gear,1
1575034121949831852,843,3299765599000,vehicle_info_gear,1
1575034122325214271,844,3299965512000,vehicle_info_gear,1
1575034122680403138,845,3300165645000,vehicle_info_gear,1
1575034123038646978,846,3300366129000,vehicle_info_gear,1
1575034123407755542,847,3300566014000,vehicle_info_gear,1
1575034123765278461,848,3300766035000,vehicle_info_gear,1
1575034124120228927,849,3300966131000,vehicle_info_gear,1
1575034124468135586,850,3301165455000,vehicle_info_gear,1
1575034124838249545,851,3301366202000,vehicle_info_gear,1
1575034125190397275,852,3301566248000,vehicle_info_gear,1
1575034125548806423,853,3301767513000,vehicle_info_gear,1
1575034125886108289,854,3301966167000,vehicle_info_gear,1
1575034126240399408,855,3302165460000,vehicle_info_gear,1
1575034126589366758,856,3302368341000,vehicle_info_gear,1
1575034126934845409,857,3302566273000,vehicle_info_gear,1
1575034127304643984,858,3302766241000,vehicle_info_gear,1
1575034127673927308,859,3302965911000,vehicle_info_gear,1
1575034128034451415,860,3303166052000,vehicle_info_gear,1
1575034128374072976,861,3303366116000,vehicle_info_gear,1
1575034128733331263,862,3303565903000,vehicle_info_gear,1
1575034129070680866,863,3303766190000,vehicle_info_gear,1
1575034129427812574,864,3303965608000,vehicle_info_gear,1
1575034129782128365,865,3304166008000,vehicle_info_gear,1
1575034130139176481,866,3304366400000,vehicle_info_gear,1
1575034130479792405,867,3304566699000,vehicle_info_gear,1
1575034130837034072,868,3304767506000,vehicle_info_gear,1
1575034131208927653,869,3304967282000,vehicle_info_gear,1
1575034131561708867,870,3305168598000,vehicle_info_gear,1
1575034131907353031,871,3305368375000,vehicle_info_gear,1
1575034132261637495,872,3305565699000,vehicle_info_gear,1
1575034132622641528,873,3305765865000,vehicle_info_gear,1
1575034133004563222,874,3305965486000,vehicle_info_gear,1
1575034133367634917,875,3306166274000,vehicle_info_gear,1
1575034133748882597,876,3306365664000,vehicle_info_gear,1
1575034134113924313,877,3306566042000,vehicle_info_gear,1
1575034134457873702,878,3306767132000,vehicle_info_gear,1
1575034134851527420,879,3306966467000,vehicle_info_gear,1
1575034135218177939,880,3307165568000,vehicle_info_gear,1
1575034135586174967,881,3307366312000,vehicle_info_gear,1
1575034135945065135,882,3307565856000,vehicle_info_gear,1
1575034136254704495,883,3307766049000,vehicle_info_gear,1
1575034136592629696,884,3307965985000,vehicle_info_gear,1
1575034136916070705,885,3308166011000,vehicle_info_gear,1
1575034137239014783,886,3308365995000,vehicle_info_gear,1
1575034137592396306,887,3308566654000,vehicle_info_gear,1
1575034137911151729,888,3308765547000,vehicle_info_gear,1
1575034138265191411,889,3308966713000,vehicle_info_gear,1
1575034138620249912,890,3309167174000,vehicle_info_gear,1
1575034138970330928,891,3309366450000,vehicle_info_gear,1
1575034139317127632,892,3309566959000,vehicle_info_gear,1
1575034139660418103,893,3309765982000,vehicle_info_gear,1
1575034140025317490,894,3309965713000,vehicle_info_gear,1
1575034140358061828,895,3310167371000,vehicle_info_gear,1
1575034140728975888,896,3310366466000,vehicle_info_gear,1
1575034141109898950,897,3310565546000,vehicle_info_gear,1
1575034141473898492,898,3310766472000,vehicle_info_gear,1
1575034141843841223,899,3310966509000,vehicle_info_gear,1
1575034142194463507,900,3311166118000,vehicle_info_gear,1
1575034142546318480,901,3311366966000,vehicle_info_gear,1
1575034142894164125,902,3311566475000,vehicle_info_gear,1
1575034143254614034,903,3311766896000,vehicle_info_gear,1
1575034143611505131,904,3311965995000,vehicle_info_gear,1
1575034143944489391,905,3312166857000,vehicle_info_gear,1
1575034144266431960,906,3312366174000,vehicle_info_gear,1
1575034144606921052,907,3312566285000,vehicle_info_gear,1
1575034144929829042,908,3312767574000,vehicle_info_gear,1
1575034145279815494,909,3312966990000,vehicle_info_gear,1
1575034145631413475,910,3313166021000,vehicle_info_gear,1
1575034145970418288,911,3313366062000,vehicle_info_gear,1
1575034146334398863,912,3313566461000,vehicle_info_gear,1
1575034146680924076,913,3313766425000,vehicle_info_gear,1
1575034147056870977,914,3313967190000,vehicle_info_gear,1
1575034147392903418,915,3314167335000,vehicle_info_gear,1
1575034147729462849,916,3314368040000,vehicle_info_gear,1
1575034148093562369,917,3314568367000,vehicle_info_gear,1
1575034148461503680,918,3314769619000,vehicle_info_gear,1
1575034148826526225,919,3314966487000,vehicle_info_gear,1
1575034149182904736,920,3315167015000,vehicle_info_gear,1
1575034149557712787,921,3315366239000,vehicle_info_gear,1
1575034149909460061,922,3315566433000,vehicle_info_gear,1
1575034150261747534,923,3315766065000,vehicle_info_gear,1
1575034150626069511,924,3315966437000,vehicle_info_gear,1
1575034150987832420,925,3316167200000,vehicle_info_gear,1
1575034151342851374,926,3316367025000,vehicle_info_gear,1
1575034151704377146,927,3316566315000,vehicle_info_gear,1
1575034152072486573,928,3316765974000,vehicle_info_gear,1
1575034152432419800,929,3316966747000,vehicle_info_gear,1
1575034152785275312,930,3317167150000,vehicle_info_gear,1
1575034153116040927,931,3317366457000,vehicle_info_gear,1
1575034153458618084,932,3317565665000,vehicle_info_gear,1
1575034153779907216,933,3317766368000,vehicle_info_gear,1
1575034154117282765,934,3317966079000,vehicle_info_gear,1
1575034154456598890,935,3318165596000,vehicle_info_gear,1
1575034154803597266,936,3318366953000,vehicle_info_gear,1
1575034155140891319,937,3318566392000,vehicle_info_gear,1
1575034155510939787,938,3318766370000,vehicle_info_gear,1
1575034155870968522,939,3318966259000,vehicle_info_gear,1
1575034156204711571,940,3319166094000,vehicle_info_gear,1
1575034156570845120,941,3319366587000,vehicle_info_gear,1
1575034156918161184,942,3319566477000,vehicle_info_gear,1
1575034157266554660,943,3319767919000,vehicle_info_gear,1
1575034157607938953,944,3319966300000,vehicle_info_gear,1
1575034157962914591,945,3320166204000,vehicle_info_gear,1
1575034158312479648,946,3320365975000,vehicle_info_gear,1
1575034158677324500,947,3320566617000,vehicle_info_gear,1
1575034159026364834,948,3320767896000,vehicle_info_gear,1
1575034159380384657,949,3320966980000,vehicle_info_gear,1
1575034159733619953,950,3321167981000,vehicle_info_gear,1
1575034160077533746,951,3321367030000,vehicle_info_gear,1
1575034160183622884,952,3321425956000,vehicle_info_gear,0
1575034160509810140,953,3321625924000,vehicle_info_gear,3
1575034160849675704,954,3321825924000,vehicle_info_gear,3
1575034161165827532,955,3322025956000,vehicle_info_gear,3
1575034161516480476,956,3322226902000,vehicle_info_gear,3
1575034161852456934,957,3322426968000,vehicle_info_gear,3
1575034162182670085,958,3322627863000,vehicle_info_gear,3
1575034162503790856,959,3322826890000,vehicle_info_gear,3
1575034162832218219,960,3323026925000,vehicle_info_gear,3
1575034163158766344,961,3323226986000,vehicle_info_gear,3
1575034163500534995,962,3323426904000,vehicle_info_gear,3
1575034163828724340,963,3323627863000,vehicle_info_gear,3
1575034164208363125,964,3323826964000,vehicle_info_gear,3
1575034164560248317,965,3324027925000,vehicle_info_gear,3
1575034164924096681,966,3324227976000,vehicle_info_gear,3
1575034165288535338,967,3324428546000,vehicle_info_gear,3
1575034165649501479,968,3324626353000,vehicle_info_gear,3
1575034166024200537,969,3324828582000,vehicle_info_gear,3
1575034166378041524,970,3325026203000,vehicle_info_gear,3
1575034166725629989,971,3325228412000,vehicle_info_gear,3
1575034167077281573,972,3325427056000,vehicle_info_gear,3
1575034167424832693,973,3325626413000,vehicle_info_gear,3
1575034167789081274,974,3325827089000,vehicle_info_gear,3
1575034168168697322,975,3326027061000,vehicle_info_gear,3
1575034168525663060,976,3326226967000,vehicle_info_gear,3
1575034168876440484,977,3326426884000,vehicle_info_gear,3
1575034169248229117,978,3326626980000,vehicle_info_gear,3
1575034169619083302,979,3326826898000,vehicle_info_gear,3
1575034169992007857,980,3327026692000,vehicle_info_gear,3
1575034170355468540,981,3327227213000,vehicle_info_gear,3
1575034170698803563,982,3327426899000,vehicle_info_gear,3
1575034171019364348,983,3327626829000,vehicle_info_gear,3
1575034171345636946,984,3327826906000,vehicle_info_gear,3
1575034171654983733,985,3328026968000,vehicle_info_gear,3
1575034171988315521,986,3328226965000,vehicle_info_gear,3
1575034172332920173,987,3328427037000,vehicle_info_gear,3
1575034172674488430,988,3328627020000,vehicle_info_gear,3
1575034173032181676,989,3328826993000,vehicle_info_gear,3
1575034173383242890,990,3329026994000,vehicle_info_gear,3
1575034173748062313,991,3329228162000,vehicle_info_gear,3
1575034174111662255,992,3329427952000,vehicle_info_gear,3
1575034174467632558,993,3329627422000,vehicle_info_gear,3
1575034174811565218,994,3329826953000,vehicle_info_gear,3
1575034175171363650,995,3330027055000,vehicle_info_gear,3
1575034175536442185,996,3330226966000,vehicle_info_gear,3
1575034175902449263,997,3330426889000,vehicle_info_gear,3
1575034176252443090,998,3330626942000,vehicle_info_gear,3
1575034176599863505,999,3330826912000,vehicle_info_gear,3
1575034176953964896,1000,3331026874000,vehicle_info_gear,3
1575034177319824018,1001,3331226958000,vehicle_info_gear,3
1575034177682596400,1002,3331426949000,vehicle_info_gear,3
1575034178032751706,1003,3331626904000,vehicle_info_gear,3
1575034178350210904,1004,3331826611000,vehicle_info_gear,3
1575034178712187969,1005,3332026865000,vehicle_info_gear,3
1575034179060751117,1006,3332226874000,vehicle_info_gear,3
1575034179389244602,1007,3332426482000,vehicle_info_gear,3
1575034179719068013,1008,3332627047000,vehicle_info_gear,3
1575034180053548325,1009,3332827989000,vehicle_info_gear,3
1575034180369458884,1010,3333027985000,vehicle_info_gear,3
1575034180695666671,1011,3333228035000,vehicle_info_gear,3
1575034181063066310,1012,3333428970000,vehicle_info_gear,3
1575034181429269492,1013,3333627937000,vehicle_info_gear,3
1575034181783061368,1014,3333827892000,vehicle_info_gear,3
1575034182141179272,1015,3334028107000,vehicle_info_gear,3
1575034182509006817,1016,3334228970000,vehicle_info_gear,3
1575034182875281160,1017,3334429013000,vehicle_info_gear,3
1575034183244487060,1018,3334626924000,vehicle_info_gear,3
1575034183595349948,1019,3334826896000,vehicle_info_gear,3
1575034183954135476,1020,3335026928000,vehicle_info_gear,3
1575034184327106286,1021,3335226887000,vehicle_info_gear,3
1575034184690973642,1022,3335426955000,vehicle_info_gear,3
1575034185025116836,1023,3335626947000,vehicle_info_gear,3
1575034185388939256,1024,3335826931000,vehicle_info_gear,3
1575034185750852875,1025,3336027075000,vehicle_info_gear,3
1575034186124185980,1026,3336226943000,vehicle_info_gear,3
1575034186477489038,1027,3336426876000,vehicle_info_gear,3
1575034186845060410,1028,3336626967000,vehicle_info_gear,3
1575034187177658325,1029,3336826988000,vehicle_info_gear,3
1575034187532576645,1030,3337026880000,vehicle_info_gear,3
1575034187891129985,1031,3337226881000,vehicle_info_gear,3
1575034188254694537,1032,3337426990000,vehicle_info_gear,3
1575034188584613940,1033,3337627172000,vehicle_info_gear,3
1575034188954834340,1034,3337826970000,vehicle_info_gear,3
1575034189301699104,1035,3338027090000,vehicle_info_gear,3
1575034189637669318,1036,3338227040000,vehicle_info_gear,3
1575034189996105405,1037,3338427076000,vehicle_info_gear,3
1575034190366201949,1038,3338627110000,vehicle_info_gear,3
1575034190707693579,1039,3338827034000,vehicle_info_gear,3
1575034191050389608,1040,3339027083000,vehicle_info_gear,3
1575034191390075839,1041,3339227245000,vehicle_info_gear,3
1575034191770914823,1042,3339427462000,vehicle_info_gear,3
1575034192124614145,1043,3339626919000,vehicle_info_gear,3
1575034192471400818,1044,3339826876000,vehicle_info_gear,3
1575034192833663171,1045,3340026689000,vehicle_info_gear,3
1575034193202757804,1046,3340227019000,vehicle_info_gear,3
1575034193564475232,1047,3340427017000,vehicle_info_gear,3
1575034193935998348,1048,3340627069000,vehicle_info_gear,3
1575034194306212980,1049,3340827047000,vehicle_info_gear,3
1575034194665225745,1050,3341026999000,vehicle_info_gear,3
1575034195037255593,1051,3341227018000,vehicle_info_gear,3
1575034195399626655,1052,3341426930000,vehicle_info_gear,3
1575034195787118264,1053,3341627018000,vehicle_info_gear,3
1575034196149562823,1054,3341827006000,vehicle_info_gear,3
1575034196468548000,1055,3342027022000,vehicle_info_gear,3
1575034196787693131,1056,3342227076000,vehicle_info_gear,3
1575034197126122288,1057,3342426950000,vehicle_info_gear,3
1575034197450853885,1058,3342627007000,vehicle_info_gear,3
1575034197775713959,1059,3342828009000,vehicle_info_gear,3
1575034198077194383,1060,3343028042000,vehicle_info_gear,3
1575034198420429537,1061,3343227826000,vehicle_info_gear,3
1575034198751303535,1062,3343427895000,vehicle_info_gear,3
1575034199087432939,1063,3343628125000,vehicle_info_gear,3
1575034199435227978,1064,3343828046000,vehicle_info_gear,3
1575034199761703110,1065,3344027929000,vehicle_info_gear,3
1575034200113319561,1066,3344226891000,vehicle_info_gear,3
1575034200470551565,1067,3344427031000,vehicle_info_gear,3
1575034200822789389,1068,3344626568000,vehicle_info_gear,3
1575034201179372612,1069,3344826897000,vehicle_info_gear,3
1575034201531708638,1070,3345026909000,vehicle_info_gear,3
1575034201894641396,1071,3345226534000,vehicle_info_gear,3
1575034202261665201,1072,3345426864000,vehicle_info_gear,3
1575034202636479274,1073,3345626876000,vehicle_info_gear,3
1575034202963238296,1074,3345826548000,vehicle_info_gear,3
1575034203325910681,1075,3346026858000,vehicle_info_gear,3
1575034203679774520,1076,3346227066000,vehicle_info_gear,3
1575034204046386922,1077,3346426367000,vehicle_info_gear,3
1575034204410096647,1078,3346627017000,vehicle_info_gear,3
1575034204757863402,1079,3346826999000,vehicle_info_gear,3
1575034205126752508,1080,3347027004000,vehicle_info_gear,3
1575034205466784210,1081,3347227063000,vehicle_info_gear,3
1575034205809630996,1082,3347427017000,vehicle_info_gear,3
1575034206153837026,1083,3347627162000,vehicle_info_gear,3
1575034206511843351,1084,3347826904000,vehicle_info_gear,3
1575034206875125975,1085,3348026956000,vehicle_info_gear,3
1575034207255265484,1086,3348227067000,vehicle_info_gear,3
1575034207604513081,1087,3348426876000,vehicle_info_gear,3
1575034207988529426,1088,3348626965000,vehicle_info_gear,3
1575034208338361337,1089,3348826992000,vehicle_info_gear,3
1575034208688709170,1090,3349027068000,vehicle_info_gear,3
1575034209050650353,1091,3349226951000,vehicle_info_gear,3
1575034209405604127,1092,3349426967000,vehicle_info_gear,3
1575034209764111911,1093,3349626925000,vehicle_info_gear,3
1575034210124412616,1094,3349827068000,vehicle_info_gear,3
1575034210495378310,1095,3350026971000,vehicle_info_gear,3
1575034210863873036,1096,3350227125000,vehicle_info_gear,3
1575034211218915155,1097,3350426990000,vehicle_info_gear,3
1575034211614737549,1098,3350626978000,vehicle_info_gear,3
1575034211958117859,1099,3350827047000,vehicle_info_gear,3
1575034212322485315,1100,3351026854000,vehicle_info_gear,3
1575034212699908695,1101,3351226934000,vehicle_info_gear,3
1575034213091103173,1102,3351427094000,vehicle_info_gear,3
1575034213455705734,1103,3351626691000,vehicle_info_gear,3
1575034213798019551,1104,3351826902000,vehicle_info_gear,3
1575034214147214176,1105,3352026821000,vehicle_info_gear,3
1575034214487306394,1106,3352227390000,vehicle_info_gear,3
1575034214833932240,1107,3352427950000,vehicle_info_gear,3
1575034215193735692,1108,3352628040000,vehicle_info_gear,3
1575034215504831228,1109,3352827876000,vehicle_info_gear,3
1575034215848811847,1110,3353028045000,vehicle_info_gear,3
1575034216179543078,1111,3353228035000,vehicle_info_gear,3
1575034216530775188,1112,3353429044000,vehicle_info_gear,3
1575034216913805077,1113,3353629020000,vehicle_info_gear,3
1575034217261670457,1114,3353827045000,vehicle_info_gear,3
1575034217608506625,1115,3354026966000,vehicle_info_gear,3
1575034217954619148,1116,3354227047000,vehicle_info_gear,3
1575034218317228420,1117,3354426951000,vehicle_info_gear,3
1575034218685134914,1118,3354627502000,vehicle_info_gear,3
1575034219028709059,1119,3354827035000,vehicle_info_gear,3
1575034219372106388,1120,3355027110000,vehicle_info_gear,3
1575034219670667568,1121,3355227152000,vehicle_info_gear,3
1575034220169957197,1122,3355427000000,vehicle_info_gear,3
1575034220553718253,1123,3355626939000,vehicle_info_gear,3
1575034220908583988,1124,3355826876000,vehicle_info_gear,3
1575034221266539430,1125,3356026901000,vehicle_info_gear,3
1575034221609051687,1126,3356226995000,vehicle_info_gear,3
1575034221958753958,1127,3356427068000,vehicle_info_gear,3
1575034222344458041,1128,3356626969000,vehicle_info_gear,3
1575034222653746664,1129,3356826805000,vehicle_info_gear,3
1575034222986944407,1130,3357027832000,vehicle_info_gear,3
1575034223308403508,1131,3357227035000,vehicle_info_gear,3
1575034223641796153,1132,3357426899000,vehicle_info_gear,3
1575034223981883668,1133,3357626960000,vehicle_info_gear,3
1575034224317285780,1134,3357826332000,vehicle_info_gear,3
1575034224648210526,1135,3358026880000,vehicle_info_gear,3
1575034225021224367,1136,3358226885000,vehicle_info_gear,3
1575034225402274236,1137,3358426905000,vehicle_info_gear,3
1575034225776550094,1138,3358626988000,vehicle_info_gear,3
1575034226130762954,1139,3358827012000,vehicle_info_gear,3
1575034226506728740,1140,3359026976000,vehicle_info_gear,3
1575034226868006846,1141,3359226950000,vehicle_info_gear,3
1575034227243972993,1142,3359427102000,vehicle_info_gear,3
1575034227610987162,1143,3359627038000,vehicle_info_gear,3
1575034227962564840,1144,3359827158000,vehicle_info_gear,3
1575034228322501423,1145,3360026990000,vehicle_info_gear,3
1575034228675330557,1146,3360226950000,vehicle_info_gear,3
1575034229031672032,1147,3360427062000,vehicle_info_gear,3
1575034229421253076,1148,3360626999000,vehicle_info_gear,3
1575034229773345667,1149,3360827041000,vehicle_info_gear,3
1575034230146995125,1150,3361027036000,vehicle_info_gear,3
1575034230514894502,1151,3361227941000,vehicle_info_gear,3
1575034230868278366,1152,3361426864000,vehicle_info_gear,3
1575034231244170027,1153,3361627038000,vehicle_info_gear,3
1575034231608995315,1154,3361827147000,vehicle_info_gear,3
1575034231957416229,1155,3362028084000,vehicle_info_gear,3
1575034232272488117,1156,3362227983000,vehicle_info_gear,3
1575034232615164581,1157,3362428005000,vehicle_info_gear,3
1575034232955186344,1158,3362628119000,vehicle_info_gear,3
1575034233303861658,1159,3362828063000,vehicle_info_gear,3
1575034233639797180,1160,3363028954000,vehicle_info_gear,3
1575034233992578365,1161,3363228048000,vehicle_info_gear,3
1575034234320575140,1162,3363427212000,vehicle_info_gear,3
1575034234686623640,1163,3363627072000,vehicle_info_gear,3
1575034235019600002,1164,3363826587000,vehicle_info_gear,3
1575034235382195074,1165,3364026863000,vehicle_info_gear,3
1575034235730753923,1166,3364226950000,vehicle_info_gear,3
1575034236095395757,1167,3364426814000,vehicle_info_gear,3
1575034236476920476,1168,3364626917000,vehicle_info_gear,3
1575034236821343952,1169,3364826865000,vehicle_info_gear,3
1575034237214832061,1170,3365026852000,vehicle_info_gear,3
1575034237576793268,1171,3365226805000,vehicle_info_gear,3
1575034237935985220,1172,3365426864000,vehicle_info_gear,3
1575034238281074074,1173,3365626892000,vehicle_info_gear,3
1575034238606097673,1174,3365806903000,vehicle_info_gear,0
1575034238943439525,1175,3366006864000,vehicle_info_gear,1
1575034239299322872,1176,3366206864000,vehicle_info_gear,1
